timestamp,binance_price,coinbase_price,kraken_price,bitfinex_price,huobi_price,kucoin_price,spreads
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:59.082890,93516.73,93520.02,93453.5,93520.0,93497.15,93509.9,"{'Coinbase': -0.0035179633195204078, 'Kraken': 0.06765931720052853, 'Bitfinex': -0.0034965782720317307, 'Huobi': 0.020941814803982526, 'KuCoin': 0.007304039465341901}"
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:59.082890,93516.73,93520.02,93453.5,93520.0,93497.15,93509.9,"{'Coinbase': -0.0035179633195204078, 'Kraken': 0.06765931720052853, 'Bitfinex': -0.0034965782720317307, 'Huobi': 0.020941814803982526, 'KuCoin': 0.007304039465341901}"
2025-04-23 12:09:07.655390,93520.0,93503.82,93453.5,93520.0,93504.77,93512.7,"{'Coinbase': 0.01730410586433048, 'Kraken': 0.07115838358113928, 'Bitfinex': 0.0, 'Huobi': 0.01628793910727327, 'KuCoin': 0.007806426292902366}"
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:59.082890,93516.73,93520.02,93453.5,93520.0,93497.15,93509.9,"{'Coinbase': -0.0035179633195204078, 'Kraken': 0.06765931720052853, 'Bitfinex': -0.0034965782720317307, 'Huobi': 0.020941814803982526, 'KuCoin': 0.007304039465341901}"
2025-04-23 12:09:07.655390,93520.0,93503.82,93453.5,93520.0,93504.77,93512.7,"{'Coinbase': 0.01730410586433048, 'Kraken': 0.07115838358113928, 'Bitfinex': 0.0, 'Huobi': 0.01628793910727327, 'KuCoin': 0.007806426292902366}"
2025-04-23 12:09:16.802687,93554.93,93527.17,93453.5,93518.0,93535.0,93555.2,"{'Coinbase': 0.029681214560426408, 'Kraken': 0.10853526085164603, 'Bitfinex': 0.0394897239034122, 'Huobi': 0.021307531939908073, 'KuCoin': -0.0002885996716420622}"
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:59.082890,93516.73,93520.02,93453.5,93520.0,93497.15,93509.9,"{'Coinbase': -0.0035179633195204078, 'Kraken': 0.06765931720052853, 'Bitfinex': -0.0034965782720317307, 'Huobi': 0.020941814803982526, 'KuCoin': 0.007304039465341901}"
2025-04-23 12:09:07.655390,93520.0,93503.82,93453.5,93520.0,93504.77,93512.7,"{'Coinbase': 0.01730410586433048, 'Kraken': 0.07115838358113928, 'Bitfinex': 0.0, 'Huobi': 0.01628793910727327, 'KuCoin': 0.007806426292902366}"
2025-04-23 12:09:16.802687,93554.93,93527.17,93453.5,93518.0,93535.0,93555.2,"{'Coinbase': 0.029681214560426408, 'Kraken': 0.10853526085164603, 'Bitfinex': 0.0394897239034122, 'Huobi': 0.021307531939908073, 'KuCoin': -0.0002885996716420622}"
2025-04-23 12:09:25.145562,93567.36,93570.62,93453.5,93518.0,93555.0,93569.8,"{'Coinbase': -0.0034839995716548226, 'Kraken': 0.1218359933014821, 'Bitfinex': 0.05278128274770695, 'Huobi': 0.013211479878147168, 'KuCoin': -0.002607678973346452}"
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:59.082890,93516.73,93520.02,93453.5,93520.0,93497.15,93509.9,"{'Coinbase': -0.0035179633195204078, 'Kraken': 0.06765931720052853, 'Bitfinex': -0.0034965782720317307, 'Huobi': 0.020941814803982526, 'KuCoin': 0.007304039465341901}"
2025-04-23 12:09:07.655390,93520.0,93503.82,93453.5,93520.0,93504.77,93512.7,"{'Coinbase': 0.01730410586433048, 'Kraken': 0.07115838358113928, 'Bitfinex': 0.0, 'Huobi': 0.01628793910727327, 'KuCoin': 0.007806426292902366}"
2025-04-23 12:09:16.802687,93554.93,93527.17,93453.5,93518.0,93535.0,93555.2,"{'Coinbase': 0.029681214560426408, 'Kraken': 0.10853526085164603, 'Bitfinex': 0.0394897239034122, 'Huobi': 0.021307531939908073, 'KuCoin': -0.0002885996716420622}"
2025-04-23 12:09:25.145562,93567.36,93570.62,93453.5,93518.0,93555.0,93569.8,"{'Coinbase': -0.0034839995716548226, 'Kraken': 0.1218359933014821, 'Bitfinex': 0.05278128274770695, 'Huobi': 0.013211479878147168, 'KuCoin': -0.002607678973346452}"
2025-04-23 12:09:34.642869,93567.35,93570.62,93453.5,93567.0,93554.99,93568.5,"{'Coinbase': -0.003494686686899716, 'Kraken': 0.12182529279267854, 'Bitfinex': 0.0003740635053018915, 'Huobi': 0.013211481290309135, 'KuCoin': -0.0012290460999098834}"
2025-04-23 12:08:50.442949,93516.72,93520.02,93453.5,93520.0,93495.18,93509.9,"{'Coinbase': -0.0035286562171425004, 'Kraken': 0.06764861669172494, 'Bitfinex': -0.0035072711719405856, 'Huobi': 0.023038620814472097, 'KuCoin': 0.0072933454104934185}"
2025-04-23 12:08:59.082890,93516.73,93520.02,93453.5,93520.0,93497.15,93509.9,"{'Coinbase': -0.0035179633195204078, 'Kraken': 0.06765931720052853, 'Bitfinex': -0.0034965782720317307, 'Huobi': 0.020941814803982526, 'KuCoin': 0.007304039465341901}"
2025-04-23 12:09:07.655390,93520.0,93503.82,93453.5,93520.0,93504.77,93512.7,"{'Coinbase': 0.01730410586433048, 'Kraken': 0.07115838358113928, 'Bitfinex': 0.0, 'Huobi': 0.01628793910727327, 'KuCoin': 0.007806426292902366}"
2025-04-23 12:09:16.802687,93554.93,93527.17,93453.5,93518.0,93535.0,93555.2,"{'Coinbase': 0.029681214560426408, 'Kraken': 0.10853526085164603, 'Bitfinex': 0.0394897239034122, 'Huobi': 0.021307531939908073, 'KuCoin': -0.0002885996716420622}"
2025-04-23 12:09:25.145562,93567.36,93570.62,93453.5,93518.0,93555.0,93569.8,"{'Coinbase': -0.0034839995716548226, 'Kraken': 0.1218359933014821, 'Bitfinex': 0.05278128274770695, 'Huobi': 0.013211479878147168, 'KuCoin': -0.002607678973346452}"
2025-04-23 12:09:34.642869,93567.35,93570.62,93453.5,93567.0,93554.99,93568.5,"{'Coinbase': -0.003494686686899716, 'Kraken': 0.12182529279267854, 'Bitfinex': 0.0003740635053018915, 'Huobi': 0.013211481290309135, 'KuCoin': -0.0012290460999098834}"
2025-04-23 12:09:43.012347,93567.35,93570.62,93453.5,93567.0,93554.99,93568.5,"{'Coinbase': -0.003494686686899716, 'Kraken': 0.12182529279267854, 'Bitfinex': 0.0003740635053018915, 'Huobi': 0.013211481290309135, 'KuCoin': -0.0012290460999098834}"
2025-04-23 12:16:13.201163,93411.94,93432.23,93470.0,93443.0,93436.31,93451.4,"{'Coinbase': -0.02171627499417877, 'Kraken': -0.06211618701187297, 'Bitfinex': -0.03323951499844576, 'Huobi': -0.02608193752513915, 'KuCoin': -0.042225156605456796}"
2025-04-23 12:16:13.201163,93411.94,93432.23,93470.0,93443.0,93436.31,93451.4,"{'Coinbase': -0.02171627499417877, 'Kraken': -0.06211618701187297, 'Bitfinex': -0.03323951499844576, 'Huobi': -0.02608193752513915, 'KuCoin': -0.042225156605456796}"
2025-04-23 12:16:22.384470,93458.19,93417.85,93470.0,93443.0,93436.31,93448.7,"{'Coinbase': 0.04318232543351887, 'Kraken': -0.01263507007595771, 'Bitfinex': 0.01625589931830349, 'Huobi': 0.0234170206421943, 'KuCoin': 0.01015530446116986}"
2025-04-23 12:16:13.201163,93411.94,93432.23,93470.0,93443.0,93436.31,93451.4,"{'Coinbase': -0.02171627499417877, 'Kraken': -0.06211618701187297, 'Bitfinex': -0.03323951499844576, 'Huobi': -0.02608193752513915, 'KuCoin': -0.042225156605456796}"
2025-04-23 12:16:22.384470,93458.19,93417.85,93470.0,93443.0,93436.31,93448.7,"{'Coinbase': 0.04318232543351887, 'Kraken': -0.01263507007595771, 'Bitfinex': 0.01625589931830349, 'Huobi': 0.0234170206421943, 'KuCoin': 0.01015530446116986}"
2025-04-23 12:16:30.823805,93453.02,93417.85,93470.0,93443.0,93440.0,93451.5,"{'Coinbase': 0.03764805120220413, 'Kraken': -0.018166256552900314, 'Bitfinex': 0.010723114626033061, 'Huobi': 0.013934075342470114, 'KuCoin': 0.0016265121480169655}"
2025-04-23 12:20:51.393141,93399.99,93415.03,93378.7,93399.0,93392.0,93408.1,"{'Coinbase': -0.01610019287045521, 'Kraken': 0.022799632036008374, 'Bitfinex': 0.001059968522152527, 'Huobi': 0.0085553366455427, 'KuCoin': -0.00868233054735144}"
2025-04-23 12:20:51.393141,93399.99,93415.03,93378.7,93399.0,93392.0,93408.1,"{'Coinbase': -0.01610019287045521, 'Kraken': 0.022799632036008374, 'Bitfinex': 0.001059968522152527, 'Huobi': 0.0085553366455427, 'KuCoin': -0.00868233054735144}"
2025-04-23 12:21:00.230162,93407.99,93415.03,93378.7,93399.0,93395.0,93408.0,"{'Coinbase': -0.007536260492549857, 'Kraken': 0.03136689630505474, 'Bitfinex': 0.009625370721319542, 'Huobi': 0.013908667487558478, 'KuCoin': -1.0705721131767419e-05}"
2025-04-23 12:20:51.393141,93399.99,93415.03,93378.7,93399.0,93392.0,93408.1,"{'Coinbase': -0.01610019287045521, 'Kraken': 0.022799632036008374, 'Bitfinex': 0.001059968522152527, 'Huobi': 0.0085553366455427, 'KuCoin': -0.00868233054735144}"
2025-04-23 12:21:00.230162,93407.99,93415.03,93378.7,93399.0,93395.0,93408.0,"{'Coinbase': -0.007536260492549857, 'Kraken': 0.03136689630505474, 'Bitfinex': 0.009625370721319542, 'Huobi': 0.013908667487558478, 'KuCoin': -1.0705721131767419e-05}"
2025-04-23 12:21:09.202399,93427.26,93415.03,93378.7,93399.0,93420.0,93434.5,"{'Coinbase': 0.01309211162271845, 'Kraken': 0.05200329411310895, 'Bitfinex': 0.03025728326855187, 'Huobi': 0.007771355170193493, 'KuCoin': -0.007748743772380907}"
2025-04-23 12:20:51.393141,93399.99,93415.03,93378.7,93399.0,93392.0,93408.1,"{'Coinbase': -0.01610019287045521, 'Kraken': 0.022799632036008374, 'Bitfinex': 0.001059968522152527, 'Huobi': 0.0085553366455427, 'KuCoin': -0.00868233054735144}"
2025-04-23 12:21:00.230162,93407.99,93415.03,93378.7,93399.0,93395.0,93408.0,"{'Coinbase': -0.007536260492549857, 'Kraken': 0.03136689630505474, 'Bitfinex': 0.009625370721319542, 'Huobi': 0.013908667487558478, 'KuCoin': -1.0705721131767419e-05}"
2025-04-23 12:21:09.202399,93427.26,93415.03,93378.7,93399.0,93420.0,93434.5,"{'Coinbase': 0.01309211162271845, 'Kraken': 0.05200329411310895, 'Bitfinex': 0.03025728326855187, 'Huobi': 0.007771355170193493, 'KuCoin': -0.007748743772380907}"
2025-04-23 12:21:18.194631,93434.79,93415.03,93438.3,93399.0,93427.0,93440.6,"{'Coinbase': 0.021152912973420618, 'Kraken': -0.003756489576554061, 'Bitfinex': 0.03831946808851657, 'Huobi': 0.008338060731901482, 'KuCoin': -0.006217853909341574}"
2025-04-23 12:20:51.393141,93399.99,93415.03,93378.7,93399.0,93392.0,93408.1,"{'Coinbase': -0.01610019287045521, 'Kraken': 0.022799632036008374, 'Bitfinex': 0.001059968522152527, 'Huobi': 0.0085553366455427, 'KuCoin': -0.00868233054735144}"
2025-04-23 12:21:00.230162,93407.99,93415.03,93378.7,93399.0,93395.0,93408.0,"{'Coinbase': -0.007536260492549857, 'Kraken': 0.03136689630505474, 'Bitfinex': 0.009625370721319542, 'Huobi': 0.013908667487558478, 'KuCoin': -1.0705721131767419e-05}"
2025-04-23 12:21:09.202399,93427.26,93415.03,93378.7,93399.0,93420.0,93434.5,"{'Coinbase': 0.01309211162271845, 'Kraken': 0.05200329411310895, 'Bitfinex': 0.03025728326855187, 'Huobi': 0.007771355170193493, 'KuCoin': -0.007748743772380907}"
2025-04-23 12:21:18.194631,93434.79,93415.03,93438.3,93399.0,93427.0,93440.6,"{'Coinbase': 0.021152912973420618, 'Kraken': -0.003756489576554061, 'Bitfinex': 0.03831946808851657, 'Huobi': 0.008338060731901482, 'KuCoin': -0.006217853909341574}"
2025-04-23 12:21:27.617995,93439.99,93415.03,93430.0,93400.0,93450.0,93440.6,"{'Coinbase': 0.026719469019071563, 'Kraken': 0.010692497056625536, 'Bitfinex': 0.04281584582441674, 'Huobi': -0.01071161048688578, 'KuCoin': -0.0006528211505497418}"
2025-04-23 12:22:16.686991,93470.18,93415.03,93430.0,93443.0,93450.0,93451.2,"{'Coinbase': 0.059037608830178806, 'Kraken': 0.04300545863212353, 'Bitfinex': 0.02908725105143565, 'Huobi': 0.02159443552701232, 'KuCoin': 0.020310065574327484}"
2025-04-23 12:22:16.686991,93470.18,93415.03,93430.0,93443.0,93450.0,93451.2,"{'Coinbase': 0.059037608830178806, 'Kraken': 0.04300545863212353, 'Bitfinex': 0.02908725105143565, 'Huobi': 0.02159443552701232, 'KuCoin': 0.020310065574327484}"
2025-04-23 12:22:25.826524,93429.84,93447.48,93427.4,93443.0,93440.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.01088398856121511, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:16.686991,93470.18,93415.03,93430.0,93443.0,93450.0,93451.2,"{'Coinbase': 0.059037608830178806, 'Kraken': 0.04300545863212353, 'Bitfinex': 0.02908725105143565, 'Huobi': 0.02159443552701232, 'KuCoin': 0.020310065574327484}"
2025-04-23 12:22:25.826524,93429.84,93447.48,93427.4,93443.0,93440.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.01088398856121511, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:34.285477,93429.84,93447.48,93427.4,93443.0,93435.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.005533257822735027, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:16.686991,93470.18,93415.03,93430.0,93443.0,93450.0,93451.2,"{'Coinbase': 0.059037608830178806, 'Kraken': 0.04300545863212353, 'Bitfinex': 0.02908725105143565, 'Huobi': 0.02159443552701232, 'KuCoin': 0.020310065574327484}"
2025-04-23 12:22:25.826524,93429.84,93447.48,93427.4,93443.0,93440.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.01088398856121511, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:34.285477,93429.84,93447.48,93427.4,93443.0,93435.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.005533257822735027, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:42.956064,93429.84,93447.48,93427.4,93443.0,93434.0,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.004452340689688435, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:16.686991,93470.18,93415.03,93430.0,93443.0,93450.0,93451.2,"{'Coinbase': 0.059037608830178806, 'Kraken': 0.04300545863212353, 'Bitfinex': 0.02908725105143565, 'Huobi': 0.02159443552701232, 'KuCoin': 0.020310065574327484}"
2025-04-23 12:22:25.826524,93429.84,93447.48,93427.4,93443.0,93440.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.01088398856121511, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:34.285477,93429.84,93447.48,93427.4,93443.0,93435.01,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.005533257822735027, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:42.956064,93429.84,93447.48,93427.4,93443.0,93434.0,93433.2,"{'Coinbase': -0.01887691353474638, 'Kraken': 0.0026116535406126343, 'Bitfinex': -0.014083451943969576, 'Huobi': -0.004452340689688435, 'KuCoin': -0.003596152117235182}"
2025-04-23 12:22:51.291146,93429.83,93447.48,93427.4,93443.0,93434.0,93433.2,"{'Coinbase': -0.018887614732889725, 'Kraken': 0.002600950042500987, 'Bitfinex': -0.014094153655167592, 'Huobi': -0.004463043431725339, 'KuCoin': -0.0036068549509118207}"
2025-04-23 12:22:16.686991,93470.18,93415.03,93430.0,93443.0,93450.0,93451.2,"{'Coinbase': 0.059037608830178806, 'Kraken': 0.04300545863212353, 'Bitfinex': 0.02908725105143565, 'Huobi': 0.02159443552701232, 'KuCoin': 0.020310065574327484}"
